Date,weekly_return
2008-04-06,0.03223084029048473
2008-04-13,-0.005751952823139894
2008-04-20,0.017907095603358014
2008-04-27,0.004058891517621621
2008-05-04,0.011682866499655997
2008-05-11,-0.02209673605387763
2008-05-18,0.012400293144321894
2008-05-25,-0.020141052334607945
2008-06-01,0.00555520486251293
2008-06-08,-0.0353594931672373
2008-06-15,0.004868844463489008
2008-06-22,-0.01709944278068498
2008-06-29,-0.001738933614425786
2008-07-06,0.0258491653025803
2008-07-13,0.01896944771673703
2008-07-20,-0.03195341641922678
2008-07-27,0.00832400687928625
2008-08-03,-0.0037056018578037753
2008-08-10,0.05724161810154915
2008-08-17,0.023790017892687754
2008-08-24,0.009348135680994352
2008-08-31,-0.007409053507443697
2008-09-07,-0.0109308171508673
2008-09-14,0.028032388036268507
2008-09-21,0.006817026691010142
