Date,weekly_return
2005-01-16,0.0020525391454315756
2005-01-23,0.01870581151089601
2005-01-30,0.012732532271541919
2005-02-06,0.05479078958721462
2005-02-13,-0.01191999918728881
2005-02-20,-0.0019047493030744933
2005-02-27,0.013995206332127585
2005-03-06,0.02459740983654357
2005-03-13,-0.013961104379923706
2005-03-20,0.011402200574084143
2005-03-27,-0.02155613507500398
2005-04-03,0.01620645299925405
2005-04-10,0.004984899749885585
2005-04-17,-0.009670400899219667
2005-04-24,0.04081074609247337
2005-05-01,-0.01804221124693728
2005-05-08,-0.010778461233106995
2005-05-15,-0.008667831294974615
2005-05-22,0.009992782728756033
2005-05-29,0.009893310867012506
2005-06-05,0.0058452760555529615
2005-06-12,0.006878073079229052
2005-06-19,0.011953729577973027
2005-06-26,-0.0019284105817685138
2005-07-03,0.031158803209884622
2005-07-10,0.015226437906857848
2005-07-17,0.002769153297003335
2005-07-24,-0.0055225350180226895
2005-07-31,-0.002313967867097033
2005-08-07,-0.023655208973944464
2005-08-14,-0.010688522020445346
2005-08-21,-0.01800691716475966
2005-08-28,0.06297372789551714
2005-09-04,0.022958831353979692
2005-09-11,0.038313633937550495
2005-09-18,0.0043665652834765645
2005-09-25,-0.016739284205470883
2005-10-02,0.052398691739212744
2005-10-09,-0.03949501362129382
2005-10-16,-0.03215285781171218
2005-10-23,-0.03909581067972112
2005-10-30,0.010112583819058996
2005-11-06,-0.020023245638767007
2005-11-13,-0.007602345425075541
2005-11-20,0.03351662493780916
2005-11-27,0.013235108546087337
2005-12-04,-0.020977207311146273
2005-12-11,-0.00494456281933886
2005-12-18,0.016327013309950678
2005-12-25,-0.04400414337431213
2006-01-01,0.012177019682635626
2006-01-08,0.015880579509029547
2006-01-15,-0.012552938483179954
2006-01-22,0.025665525991130256
2006-01-29,-0.02572535429617706
2006-02-05,-0.03168492643474019
2006-02-12,0.03768016498829496
2006-02-19,0.002388469805866489
2006-02-26,-0.00428953662788345
2006-03-05,-0.02127966926683922
2006-03-12,-0.03208306861948662
2006-03-19,0.03569601053082816
2006-03-26,0.0019691378353328126
2006-04-02,-0.013758615131353902
2006-04-09,-0.0004986330634286773
2006-04-16,-0.02941192782153934
2006-04-23,0.010272545290744395
2006-04-30,0.006608737769563167
2006-05-07,0.008838136932040275
2006-05-14,-0.020525252647997094
2006-05-21,-0.020444638580919827
2006-05-28,0.025567354506359274
2006-06-04,0.03790436082219517
2006-06-11,0.03393852007775355
2006-06-18,-0.0131581723415376
2006-06-25,-0.018181286644897043
2006-07-02,0.021727660098841195
2006-07-09,-0.0033826512180797907
2006-07-16,0.008971665045418131
2006-07-23,0.03100203577629168
2006-07-30,0.0023307262557652475
2006-08-06,0.022093520177193238
2006-08-13,-0.007053605869264068
2006-08-20,-0.0006878511449093239
2006-08-27,0.019003994442847283
2006-09-03,0.007716615718190045
2006-09-10,-0.003378504384275338
2006-09-17,0.006779765043492425
2006-09-24,-0.002020084120608834
2006-10-01,0.012145709176859754
2006-10-08,0.029333336473637672
2006-10-15,0.0023744149230551237
2006-10-22,0.031661198553601944
2006-10-29,0.042170827769764996
2006-11-05,0.021233811840834615
2006-11-12,0.03942750945211393
2006-11-19,-0.005850290686318482
2006-11-26,0.009647856840403035
2006-12-03,0.006627847458070324
2006-12-10,0.0033860387960853444
2006-12-17,0.029995929775119112
2006-12-24,-0.005096495284098834
2006-12-31,-0.0043903037421904045
2007-01-07,-0.00165409213014589
2007-01-14,-0.008834847077847874
2007-01-21,0.01634172744970641
2007-01-28,0.023204581888274456
2007-02-04,0.029464719005900086
2007-02-11,0.02254970802932199
2007-02-18,0.004919618707515339
2007-02-25,0.006751829760853312
2007-03-04,-0.02156593904964521
2007-03-11,0.0008626710816852512
2007-03-18,0.027586748207818035
2007-03-25,0.03506647072296443
2007-04-01,-0.00842927949379646
2007-04-08,0.003760528470688973
2007-04-15,-0.01514649293698378
2007-04-22,0.02943573373473307
2007-04-29,0.02650586860802262
2007-05-06,0.0009391401797551602
2007-05-13,0.00985008585560232
2007-05-20,0.007431239946595447
2007-05-27,-0.0382663034799019
2007-06-03,0.01214425443005207
2007-06-10,-0.07003923309897142
2007-06-17,0.04768385648061235
2007-06-24,-0.054159413307684146
2007-07-01,-0.021386807382666517
2007-07-08,-0.0042294207789433935
2007-07-15,0.016990687308358732
2007-07-22,0.020187839174294453
2007-07-29,-0.0631181854956302
2007-08-05,0.039876476589334464
2007-08-12,0.05410628019323682
2007-08-19,-0.00332278796480856
2007-08-26,0.0
2007-09-02,-0.012260541949971948
2007-09-09,-0.004248617584569514
2007-09-16,0.047789306993042846
2007-09-23,0.027854553756977207
2007-09-30,-0.035181911957685164
2007-10-07,0.03202993406295751
2007-10-14,0.01130029631432472
2007-10-21,-0.04485343955239418
2007-10-28,0.09787409007612236
2007-11-04,-0.0006003418758470103
2007-11-11,0.03453981351717994
2007-11-18,-0.013354414904583556
2007-11-25,0.007650012225008496
2007-12-02,0.02472739235637733
2007-12-09,0.02064219867734196
2007-12-16,-0.025421421313406523
2007-12-23,-0.014555642943584801
2007-12-30,0.003509845563424596
2008-01-06,0.0029145169573252527
2008-01-13,0.035455134517602405
2008-01-20,-0.10609024866058803
2008-01-27,-0.04128751440179734
2008-02-03,0.06975595109418697
2008-02-10,-0.03214448642744683
2008-02-17,0.02309063092890984
2008-02-24,-0.001700827214660583
2008-03-02,-0.0599787522646108
2008-03-09,0.0
2008-03-16,0.019074572127268263
2008-03-23,-0.009277116401363528
2008-03-30,0.01790680659424604
2008-04-06,0.0643958313172126
